gene_id	Control_12h	Stress_12h	Stress_12_h2
CRv4_Au5_s10_g104_t1	4.40932	55.0375	5.7306616912715675
Cre10.g422850.v5.5	1.36499	9.14208	3.0283516707439833
Cre10.g422876.v5.5	0.395401	0.563981	0.24462649826311106
Cre10.g423000.v5.5	0.0560411	22.9394	0.0
Cre10.g422800.v5.5	6488.06	0.0	4.552407813501742
Cre10.g423150.v5.5	4.81686	0.757743	0.2633241179968831
Cre10.g423050.v5.5	0.511853	0.538068	0.38781579352961476
Cre10.g423083.v5.5	0.596277	6.03407	2.1233649138527264
Cre10.g423200.v5.5	19.5393	19.3339	3.866670640726385
Cre10.g422900.v5.5	6.81008	9.67611	2.868121743984485
Cre10.g423300.v5.5	7.61597	10.3525	3.470471789423707
Cre10.g423350.v5.5	17.0246	11.3699	3.595599136829893
CRv4_Au5_s10_g122_t1	12.0532	6.65578	6.283653278663724
CRv4_Au5_s10_g117_t1	4.17001	0.747271	3.5039847038976126
Cre10.g423400.v5.5	68.6008	48.7363	3.8592539848232588
Cre10.g423600.v5.5	2.13391	167.609	0.5721028820346724
Cre10.g423500.v5.5	21.7478	61.6685	3.310105954531039
CRv4_Au5_s10_g124_t2	68.5641	32.657	6.361749062542229
Cre10.g423700.v5.5	0.170129	2.98093	1.730926836236074
Cre10.g423900.v5.5	1.1409	10.9249	1.0200007401717401
Cre10.g423750.v5.5	1.5005	1.06398	1.8682640079617885
Cre10.g423800.v5.5	0.115712	0.581717	0.5335673349310507
Cre10.g423850.v5.5	9.65183	4.05718	2.4477669594864873
Cre10.g423950.v5.5	12.7563	94.7771	3.7289544690466974
Cre10.g424000.v5.5	14.9026	0.445743	3.7672204413985915
Cre10.g424050.v5.5	6.59222	10.4701	3.4655566099583326
Cre10.g424200.v5.5	118.844	9.88444	8.027679348512095
Cre10.g424150.v5.5	1.8521	0.351269	0.7859990879773606
Cre10.g424300.v5.5	44.2539	52.8706	5.607028425973233
Cre10.g424350.v5.5	6.47871	3.70248	2.482680518077185
CRv4_Au5_s10_g135_t1	7.87779	6.28791	2.037463052834736
Cre10.g423650.v5.5	86.1772	75.8353	6.4718458893430695
Cre10.g424400.v5.5	49.0252	31.8231	8.088194611205429
Cre10.g424250.v5.5	266.985	3.80011	5.615121983824022
CRv4_Au5_s10_g143_t1	4.7227	312.706	2.7760471216004543
Cre10.g424450.v5.5	28.9253	45.1413	6.28045714702575
Cre10.g424600.v5.5	0.0780731	4.35821	2.4076246755666086
Cre10.g424650.v5.5	5.93455	1.25122	2.4390565856945696
CRv4_Au5_s10_g148_t1	22.3384	46.8208	0.1301777050306184
Cre10.g424850.v5.5	2.29541	7.70738	5.599868222062868
Cre10.g424900.v5.5	9.6792	6.01947	3.3828415275255415
Cre10.g424775.v5.5	3.9474	64.7544	3.1830211563684654
Cre10.g424700.v5.5	8.48047	8.71587	3.7121004911908444
Cre10.g424550.v5.5	2.58701	12.6872	6.182680380933047
CRv4_Au5_s10_g155_t1	0.694625	1.35555	1.0766411807076208
Cre10.g425200.v5.5	0.96225	3.55938	0.8571927698599769
CRv4_Au5_s10_g155_t1	2.43447	1.2062	1.2188679438233654
Cre10.g425300.v5.5	5.86044	1.4683	0.6967167605673371
Cre10.g425050.v5.5	2.83131	6.43781	2.8885971458001656
Cre10.g425251.v5.5	2.44155	2.76794	2.1309736889068343
Cre10.g425000.v5.5	1.3492	2.97588	1.3478016997134894
Cre10.g425400.v5.5	4.61429	0.959379	2.2164828030245802
Cre10.g425450.v5.5	0.92011	3.77745	1.016232431618416
Cre10.g425550.v5.5	1.10264	0.123342	0.3327262625529807
Cre10.g425675.v5.5	3.6942	2.80703	1.9958860658736555
Cre10.g425650.v5.5	0.767523	2.39158	2.698720777643058
Cre10.g425600.v5.5	3.05663	6.33671	1.7086507666870787
Cre10.g425350.v5.5	1.96144	5.32743	2.326318741420708
Cre10.g425700.v5.5	0.800087	1.23038	1.752620155864735
Cre10.g425501.v5.5	153.485	0.56074	2.6238060071119773
Cre10.g425800.v5.5	6.38017	6.49547	1.0155617955842469
Cre10.g425750.v5.5	4.85837	8.47542	3.444129003450781
Cre10.g425850.v5.5	16.7097	16.6157	4.197755329774546
Cre10.g426000.v5.5	1.95798	4.07467	2.5485525288724697
Cre10.g425950.v5.5	8.22472	13.9353	4.66972412638145
Cre10.g426050.v5.5	0.443978	0.226513	0.4978473671836243
Cre10.g426102.v5.5	0.308398	4.94348	2.6012258406695326
Cre10.g426152.v5.5	0.124288	0.138967	2.1273460326681644
Cre10.g426200.v5.5	11.0025	10.0066	1.6217635445820218
Cre10.g426292.v5.5	1.42952	1.9721	3.7735427751214514
Cre10.g426250.v5.5	5.31005	28.0651	0.1859895654894195
Cre10.g426335.v5.5	8.84723	16.8922	3.844476044596905
Cre10.g426350.v5.5	6.46547	9.379	3.680729424945322
Cre10.g426400.v5.5	17.0105	32.8234	4.562242424221073
Cre10.g426450.v5.5	30.2439	42.3948	4.737016087609007
Cre10.g426550.v5.5	0.986855	6.45374	9.060269003699847
Cre10.g426600.v5.5	3.68469	1.248	0.5204302949077207
Cre10.g426616.v5.5	3.1574	4.12839	2.4956005146320126
Cre10.g426700.v5.5	0.353619	0.198328	2.138323004056484
Cre10.g426650.v5.5	0.227455	0.410014	0.15210811782118575
Cre10.g426632.v5.5	7.09652	20.2083	5.791811467016803
Cre10.g426750.v5.5	2.02314	0.0780999	0.642979688311774
Cre10.g426850.v5.5	0.484551	0.126662	3.83832656446968
Cre10.g426900.v5.5	0.400951	1.90059	2.4835604218237823
CRv4_Au5_s10_g170_t1	1.60646	4.60588	10.0
Cre10.g426800.v5.5	1.33898	0.564388	0.12190647909570203
Cre10.g427000.v5.5	2.66348	5.55364	0.4701536573066365
Cre10.g427050.v5.5	11.6281	4.20628	1.1872483340057904
Cre10.g426950.v5.5	60.9607	370.608	3.018039456137587
Cre10.g426500.v5.5	14.8818	106.049	2.051521758341524
Cre10.g427200.v5.5	1.89459	22.1203	1.9511364157821713
Cre10.g427150.v5.5	1.42682	4.52168	4.821353068098603
Cre10.g427350.v5.5	1.0653	114.321	2.0641620136369956
Cre10.g427250.v5.5	15.6535	3.79065	7.3528467843221375
Cre10.g427500.v5.5	1.9435	0.260233	0.8091106436520108
Cre10.g427453.v5.5	4.15623	19.6614	4.634593268445757
Cre10.g427550.v5.5	4.83154	1.01712	1.8524623433252505
Cre10.g427400.v5.5	37.21	4.20254	0.24884811468167536
Cre10.g427600.v5.5	163.107	36.7097	5.401971714792422
Cre10.g427650.v5.5	3.61746	3.61303	2.2940795908234928
Cre10.g427300.v5.5	1.91845	3.08434	1.6960561504377218
Cre10.g427750.v5.5	776.171	1.93143	1.586928035424979
Cre10.g427800.v5.5	7.38638	3.98553	1.572996351168157
Cre10.g427896.v5.5	2.19732	11.8382	2.366017205018091
Cre10.g427900.v5.5	2.85202	4.00795	2.0177295358333813
Cre10.g427850.v5.5	29.4097	4.64033	4.085611609801541
Cre10.g428150.v5.5	2.75007	0.46426	3.3435087363524896
Cre10.g428100.v5.5	0.0	1.2922	2.2782048530509407
Cre10.g428000.v5.5	2.4265	6.13983	0.7151949107499314
Cre10.g428050.v5.5	1.09128	10.7374	1.139986755491194
Cre10.g427950.v5.5	7.69417	5.45789	3.1624420865586305
Cre10.g428250.v5.5	5.8385	2.97344	1.836639182770795
Cre10.g428500.v5.5	2.55146	81.6851	1.2136956641290215
Cre10.g428300.v5.5	0.563401	2.02303	2.681698876065607
Cre10.g428350.v5.5	4.06189	1.44391	1.6245407734945783
Cre10.g428400.v5.5	2.66006	33.9804	1.3701140504380638
Cre10.g428433.v5.5	1.28179	2.6135	5.436708211235727
Cre10.g428525.v5.5	0.228447	4.09805	0.20597047622324774
Cre10.g428200.v5.5	34.5149	2.12521	1.448187354067129
CRv4_Au5_s10_g221_t1	0.697341	0.569704	1.5947682810675206
Cre10.g428600.v5.5	1.93497	1.63557	1.3530974112437113
Cre10.g427700.v5.5	1.28375	1.37481	3.4127991355929974
Cre10.g428664.v5.5	2.02265	7.37153	2.0574398743443334
Cre10.g428692.v5.5	1.79637	1.40506	1.626453154718678
Cre10.g428678.v5.5	3.33167	1.72859	1.150962535154212
Cre10.g428720.v5.5	12.1992	6.92362	3.0266655195453107
Cre10.g428734.v5.5	17.452	19.1589	2.391036290517712
Cre10.g428706.v5.5	1.58529	4.09722	6.797051898939934
Cre10.g428650.v5.5	5.69964	9.75517	4.971175648548022
Cre10.g428950.v5.5	4.35295	14.5602	4.466490086867689
Cre10.g428900.v5.5	0.31406	4.40082	0.13191512396280974
Cre10.g428850.v5.5	1.63496	0.127828	2.081022554240107
Cre10.g428750.v5.5	97.377	86.8889	5.1317993545230385
Cre10.g428800.v5.5	4.77558	42.3216	6.54120040819862
Cre10.g428966.v5.5	44.8095	11.3936	2.6179214157827637
Cre10.g429017.v5.5	6.76873	6.47958	2.4447995639757556
Cre10.g429050.v5.5	3.97537	5.67191	2.75217054140268
CRv4_Au5_s10_g233_t1	2.81412	2.36989	3.2755270989727423
Cre10.g429200.v5.5	23.5266	7.16829	5.741739319946415
Cre10.g429300.v5.5	1.70498	4.60504	1.567555182395255
Cre10.g429250.v5.5	4.31532	3.28421	3.2295156323720384
Cre10.g429350.v5.5	0.368978	6.3574	2.095745548472546
Cre10.g429100.v5.5	3.55524	30.1474	5.820955000194414
Cre10.g429450.v5.5	0.618293	0.283679	0.4870005671015006
Cre10.g429500.v5.5	4.54673	0.770759	0.9642936378915927
Cre10.g429400.v5.5	2.33948	3.78302	2.5643854856811195
Cre10.g429550.v5.5	11.1582	11.114	3.689187319376032
Cre10.g429600.v5.5	8.42249	0.535547	2.8809107757406043
Cre10.g429702.v5.5	0.607804	10.0462	3.4702244751079507
Cre10.g429650.v5.5	0.0591014	0.189948	0.5489761164195129
Cre10.g429601.v5.5	2.27601	6.93153	0.25204016065500706
Cre10.g429800.v5.5	48.8681	2.10156	3.47692599809657
Cre10.g429850.v5.5	0.0594403	5.64817	1.0648552663299107
Cre10.g430100.v5.5	3.31699	1.40237	2.884826467977388
Cre10.g430050.v5.5	5.09388	15.0965	3.232375259099034
Cre10.g430000.v5.5	2.33494	7.49073	1.397485369745295
Cre10.g429880.v5.5	13.2515	0.0213928	3.7724768989139723
Cre10.g430250.v5.5	9.54976	31.3194	5.69799060777702
CRv4_Au5_s10_g252_t1	0.0199652	7.72752	1.8958493456858148
Cre10.g430300.v5.5	52.324	1.77647	4.583218190146747
Cre10.g430150.v5.5	0.704764	14.1912	0.36783846785419255
Cre10.g429750.v5.5	13.1271	8.70539	3.36005519484026
Cre10.g430400.v5.5	5.9887	29.7157	0.7942711216840961
Cre10.g430376.v5.5	1.18734	1.39924	0.7811498517102102
Cre10.g430350.v5.5	2.17205	2.20697	4.081910524450707
Cre10.g429000.v5.5	32.7799	129.601	4.836873435030151
CRv4_Au5_s10_g257_t1	0.0	0.0	0.0
Cre10.g430550.v5.5	30.4404	0.957867	0.0
Cre10.g430600.v5.5	0.374515	43.0794	0.6876179448739345
Cre10.g430626.v5.5	23.8086	25.5665	3.518434423771075
Cre10.g430650.v5.5	13.6981	12.6568	3.5410191531335595
Cre10.g430700.v5.5	8.52074	9.27577	1.5906786609482217
Cre10.g430501.v5.5	2.44769	2.8248	5.664895223812145
Cre10.g430950.v5.5	1.28749	0.0117718	0.1030442315496568
Cre10.g431000.v5.5	1.03063	0.213025	0.10214464881958704
Cre10.g431050.v5.5	0.652021	0.0432693	0.3261403798231403
Cre10.g430900.v5.5	0.262445	0.0803389	0.18919200596365165
Cre10.g430850.v5.5	2.8227	4.14665	2.6218408922756504
Cre10.g430750.v5.5	0.349194	21.6646	3.941594640674749
Cre10.g431200.v5.5	0.303694	4.7937	2.7660077879113123
Cre10.g430800.v5.5	5.82611	32.6829	0.3294152639531312
Cre10.g431150.v5.5	2.87493	1.79279	2.802691610421249
Cre10.g431100.v5.5	12.8745	0.387589	2.031705723430362
Cre10.g431400.v5.5	1.48857	6.10429	1.489378516582419
Cre10.g431250.v5.5	4.39353	2.19791	5.133234706357143
Cre10.g431350.v5.5	27.5625	3.28141	3.739880498182334
Cre10.g431550.v5.5	12.2053	13.7937	1.9591172714446259
Cre10.g431450.v5.5	2.44876	15.9106	3.780425594023258
Cre10.g431500.v5.5	0.130242	28.157	0.2476602104429676
Cre10.g431602.v5.5	14.0716	0.180658	2.5512600626697135
Cre10.g431750.v5.5	0.449819	0.464791	3.644306240423231
Cre10.g431650.v5.5	5.92622	6.00722	0.5985862618676222
Cre10.g431700.v5.5	12.1294	6.00956	5.979177079040032
Cre10.g431900.v5.5	6.32857	13.3155	3.4680228116915357
Cre10.g431850.v5.5	0.040658	0.30636	3.894138688199671
CRv4_Au5_s10_g284_t1	14.4233	8.51466	0.5861219614932334
Cre10.g432000.v5.5	3.91509	2.75094	1.9225898732007165
Cre10.g432050.v5.5	7.12844	9.96377	3.4640408718898867
Cre10.g432200.v5.5	5.4164	25.1832	4.973602092199086
Cre10.g432301.v5.5	2.56324	4.72	1.6190044434960162
Cre10.g432350.v5.5	2.46272	9.31424	3.3946046848285483
Cre10.g432400.v5.5	4.74499	0.239302	3.4379041765781895
Cre10.g431950.v5.5	0.265902	3.23912	0.24640687106459433
Cre10.g432150.v5.5	3.18521	4.63229	1.3905356250496308
Cre10.g432250.v5.5	22.5376	2.13225	2.6843631958219327
Cre10.g432500.v5.5	143.419	3.60317	2.1957853803885263
Cre10.g432550.v5.5	2.79424	0.111996	0.8053263038426518
Cre10.g432450.v5.5	2.89602	16.7538	7.687606636139621
Cre10.g432650.v5.5	13.1256	4.8782	3.9366379390025705
Cre10.g432700.v5.5	2.40417	1.73165	1.956751804425683
Cre10.g432770.v5.5	1.92243	8.29305	1.526704859876266
Cre10.g432750.v5.5	5.93031	4.28295	2.5542401070688356
Cre10.g432100.v5.5	4.90475	4.83111	2.8817135565853516
Cre10.g432600.v5.5	2.09991	275.391	3.3437787533335244
Cre10.g432950.v5.5	2.51549	1.82379	0.8264496434059162
Cre10.g432850.v5.5	43.4537	45.2629	5.641343713915131
Cre10.g432800.v5.5	7.92342	22.8046	4.158821722297105
Cre10.g432900.v5.5	89.6973	6.7278	7.017621315217576
Cre10.g433050.v5.5	1.61567	0.381756	1.3223377621089822
CRv4_Au5_s10_g312_t1	5.18176	113.051	3.4163790325831807
CRv4_Au5_s10_g308_t1	0.0141807	1.80724	0.01463166401901793
Cre10.g433150.v5.5	4.97715	16.7838	1.318669698019912
Cre10.g433300.v5.5	6.21394	2.4091	0.008233939790716256
CRv4_Au5_s10_g313_t1	0.0151463	0.0253065	4.442200399473791
Cre10.g433100.v5.5	2.79079	0.0270528	1.5224274263251747
Cre10.g433350.v5.5	0.797409	1.65035	1.5819200172927288
Cre10.g433476.v5.5	0.0593203	29.6335	0.06750159926597625
Cre10.g433500.v5.5	0.0415172	1.27219	0.044502116341265656
Cre10.g433450.v5.5	3.54835	7.53689	1.200397632000004
Cre10.g433400.v5.5	1.47914	1.76661	1.3475579461672342
Cre10.g433550.v5.5	28.7778	2.14188	5.131227283560509
Cre10.g433650.v5.5	0.570807	21.0786	1.6639593702351718
CRv4_Au5_s10_g320_t1	36.685	14.473	5.308484657619874
Cre10.g433750.v5.5	4.34005	9.20688	3.539096758373946
Cre10.g433850.v5.5	12.5084	8.67463	2.3658968625376295
Cre10.g433800.v5.5	39.6042	5.34443	2.9938754012886934
Cre10.g433866.v5.5	2.24865	4.97766	1.6133477683021726
Cre10.g433950.v5.5	3.69149	61.9907	2.940862084083789
Cre10.g433700.v5.5	90.7186	3.7033	5.80674937832372
Cre10.g434150.v5.5	3.85535	5.15353	3.1350915521553837
Cre10.g434300.v5.5	27.1517	6.84228	1.93013175157781
Cre10.g434200.v5.5	4.24868	31.0432	1.8425283591127515
Cre10.g434001.v5.5	1.00016	1.30331	5.871050145147093
Cre10.g434250.v5.5	3.86062	3.5259	2.2117411467451635
Cre10.g434350.v5.5	5.56907	72.0107	4.911777853414864
CRv4_Au5_s10_g337_t1	43.9027	0.246507	5.30330585900038
Cre10.g434550.v5.5	0.353657	15.2934	0.2523151319504509
Cre10.g434400.v5.5	15.5887	41.8062	4.4678793916252655
Cre10.g433900.v5.5	36.225	16.4421	3.7820835025369384
Cre10.g434500.v5.5	19.8756	1.95198	4.137831371732459
Cre10.g434700.v5.5	8.46251	0.0547835	2.5825150578325404
Cre10.g434726.v5.5	3.5293	3.27937	2.448028728993754
Cre10.g434650.v5.5	0.0133085	36.7817	0.043032412195366555
Cre10.g434600.v5.5	45.2316	14.9354	5.305277452469347
Cre10.g434800.v5.5	3.33828	7.64255	2.1828194016122056
CRv4_Au5_s10_g346_t1	2.08882	2.56539	2.1494349759388074
Cre10.g434850.v5.5	3.13769	2.34766	1.6460520309326125
Cre10.g434967.v5.5	0.0	0.0	0.0
Cre10.g434983.v5.5	0.0	0.0833053	0.0329856598953867
Cre10.g435000.v5.5	0.237657	0.157371	0.3839668909043992
Cre10.g435050.v5.5	38.4844	54.0174	5.794090898437731
Cre10.g435100.v5.5	2.4077	3.28536	1.726674299068606
Cre10.g435200.v5.5	15.9706	15.9842	4.169275642557203
CRv4_Au5_s10_g351_t1	6.47478	4.5785	4.1192067532446615
Cre10.g434950.v5.5	12.6064	26.041	2.7438294529230083
Cre10.g435400.v5.5	266.654	11.3406	8.867303453759922
CRv4_Au5_s10_g343_t1	5.3059	14.7058	3.252633645507694
Cre10.g435500.v5.5	0.592737	7.23323	2.733803350242967
Cre10.g435450.v5.5	1.00623	1.59426	0.9029696054528902
Cre10.g435600.v5.5	0.136764	5.90682	4.353012697155497
Cre10.g435775.v5.5	0.599448	1.85833	1.7989007386179743
Cre10.g435650.v5.5	7.10912	0.394021	2.8146652602875384
Cre10.g435750.v5.5	5.57156	34.7283	1.061043433447187
Cre10.g435550.v5.5	3.24753	297.29	4.792980255617048
Cre10.g436000.v5.5	0.758687	2.69255	0.18787414029885444
Cre10.g435800.v5.5	0.55057	0.123146	1.210482380971967
Cre10.g435850.v5.5	3.95078	1.63468	1.2624993072004596
Cre10.g435950.v5.5	29.9746	0.423154	2.3919903748359914
Cre10.g435300.v5.5	10.2238	62.2572	6.402498784633374
Cre10.g435350.v5.5	116.666	1.23234	3.123697645406336
Cre10.g435900.v5.5	68.2038	5.53476	7.210310929375784
Cre10.g436053.v5.5	8.66819	5.65829	2.114620224032425
Cre10.g436050.v5.5	6.20566	179.672	8.022517623581134
CRv4_Au5_s10_g369_t1	0.0	0.095862	2.6522065332908085
Cre10.g436250.v5.5	1.79402	7.32822	0.0
Cre10.g436300.v5.5	0.0	13.179	1.9160217894041738
Cre10.g436400.v5.5	4.23085	2.8919	0.014746481690759457
CRv4_Au5_s10_g376_t1	6.51493	288.968	2.5913538882988085
Cre10.g436450.v5.5	6.4685	0.0	4.851089372890211
Cre10.g436200.v5.5	4.5507	1.07037	0.27023349602716806
CRv4_Au5_s10_g373_t1	550.645	5.06439	2.4620366087830474
Cre10.g436100.v5.5	31.3465	1.82221	5.529102542886531
Cre10.g436600.v5.5	0.0	0.0	1.6884489501926834
Cre10.g436700.v5.5	1.12171	5.76502	0.0
Cre10.g436650.v5.5	1.64962	33.9552	3.067137885372383
Cre10.g436900.v5.5	1.59236	1.78824	1.7797892068095118
Cre10.g436850.v5.5	2.61271	4.35709	1.4825540361859901
Cre10.g437000.v5.5	3.65816	2.33129	1.4122504074403317
Cre10.g437050.v5.5	1.94283	4.81878	2.7116843167707896
Cre10.g436950.v5.5	1.4152	1.97087	2.6028179125997393
Cre10.g437100.v5.5	4.21255	9.04334	2.6488680529243287
Cre10.g437250.v5.5	0.0	0.033897	0.0
Cre10.g437300.v5.5	1.4782	0.0	0.5502860342831515
Cre10.g437201.v5.5	3.65657	0.967508	0.23391872938572172
Cre10.g437350.v5.5	0.86287	14.4177	4.79759409044211
Cre10.g437450.v5.5	12.0711	21.5148	3.7984134764847495
Cre10.g437550.v5.5	11.2344	4.90757	3.6834943505733477
Cre10.g437601.v5.5	0.834852	0.0	0.0
Cre10.g437400.v5.5	0.0	27.3406	3.8975986342320272
Cre10.g437650.v5.5	0.145365	101.475	0.19284559861721542
Cre10.g437150.v5.5	90.88	0.0132853	0.47023593060210894
Cre10.g437700.v5.5	21.2672	2.53686	1.199386525508082
Cre10.g437500.v5.5	1.03844	0.370442	7.103371744590826
Cre10.g437829.v5.5	5.4338	9.20968	3.2233731205642915
Cre10.g438000.v5.5	2.1489	1.38162	1.4758682923341016
CRv4_Au5_s10_g406_t1	5.297	8.51342	1.3764682084378421
Cre10.g437850.v5.5	2.54016	1.37437	0.601282900462131
CRv4_Au5_s10_g404_t1	4.67105	2.96315	3.6016608645979202
Cre10.g437800.v5.5	4.61975	1.22902	1.4973211149118342
Cre10.g438150.v5.5	1.00741	6.65465	1.3373057677461242
Cre10.g437900.v5.5	1.47884	14.3479	3.216681456791032
Cre10.g438200.v5.5	2.33702	7.30226	3.9229304296375123
CRv4_Au5_s10_g407_t1	9.9732	4.99219	2.758753016325012
Cre10.g436800.v5.5	7.23049	5.83199	2.2430688485976837
Cre10.g438300.v5.5	1.51016	3.84627	3.158049364398154
Cre10.g438250.v5.5	5.24317	9.03951	1.4519838596257642
Cre10.g438350.v5.5	6.76696	6.54333	2.792184853427631
Cre10.g438400.v5.5	2.38879	571.838	1.7240608507975894
Cre10.g438450.v5.5	10.3065	5.81244	2.3516961658326943
Cre10.g438500.v5.5	4.97866	8.07443	2.9605265373299936
Cre10.g438550.v5.5	63.5852	5.40535	9.560581223895156
Cre10.g438650.v5.5	0.879262	77.5936	6.859981968062891
Cre10.g438750.v5.5	1.33867	2.36777	1.3984488818184337
Cre10.g438700.v5.5	70.0495	4.30566	0.45480443430515244
Cre10.g438600.v5.5	2.70842	8.27213	1.780515883658806
Cre10.g438783.v5.5	0.511428	0.690198	3.93951809681474
Cre10.g438883.v5.5	0.0	157.144	7.24757628834858
Cre10.g439000.v5.5	504.949	0.992563	0.7410717147151198
Cre10.g439026.v5.5	0.794959	2.21651	0.13491655197581687
Cre10.g438950.v5.5	0.557391	0.0	1.5204825952921541
Cre10.g439100.v5.5	5.5931	6.84393	3.278372884161706
Cre10.g436550.v5.5	5.1603	11.5139	3.5374576001277616
Cre10.g439050.v5.5	13.8522	15.0473	3.9686253259154585
Cre10.g439200.v5.5	57.4294	2.02225	6.287239559767427
Cre10.g439250.v5.5	4.47975	0.422562	2.691717281770161
Cre10.g439150.v5.5	2.28572	3.70715	2.2624902869832684
Cre10.g439350.v5.5	1.31578	6.07998	3.200224977649673
Cre10.g439300.v5.5	10.1851	7.24048	1.6634448188569069
Cre10.g439400.v5.5	4.68275	37.5543	5.989797518207418
Cre10.g439500.v5.5	0.949082	77.7152	3.692349079751969
Cre10.g438850.v5.5	59.7645	0.0929911	0.18875031961568894
Cre10.g439450.v5.5	25.9068	6.26091	5.4778133022876885
Cre10.g439600.v5.5	16.4539	62.9971	2.9147673284354836
Cre10.g439650.v5.5	5.20899	5.89185	0.7003056522498271
Cre10.g439700.v5.5	4.73368	5.33771	2.8551246180423107
Cre10.g439550.v5.5	5.68774	0.473536	3.23002158890021
Cre10.g439800.v5.5	1.65895	2.69267	4.817838110986276
Cre10.g439750.v5.5	2.91902	44.8791	1.8574913907071464
Cre10.g439850.v5.5	0.67572	80.5625	4.598680819894673
Cre10.g440000.v5.5	96.6771	45.9983	6.6204852423135
Cre10.g439900.v5.5	12.4675	1.0401	1.1707711343582397
Cre10.g439950.v5.5	31.3854	30.2013	4.476135384371154
Cre10.g440200.v5.5	47.0862	44.9717	4.96829815335651
Cre10.g440100.v5.5	17.5581	33.0141	4.8016449920956195
Cre10.g440050.v5.5	2.04823	0.256515	0.5118171585802891
Cre10.g440150.v5.5	8.80758	18.0148	1.949041811222087
Cre10.g440300.v5.5	2.76379	4.67122	3.9709088584516703
Cre10.g440250.v5.5	95.1336	25.2324	6.471276894300242
Cre10.g440350.v5.5	10.4659	15.8296	3.881018491800003
Cre10.g440500.v5.5	62.1183	353.155	0.5950080368442876
Cre10.g440400.v5.5	1.9345	88.5449	1.1285771603242412
Cre10.g440650.v5.5	1.18312	0.0680622	8.393892363644651
Cre10.g440600.v5.5	251.151	0.821019	0.999584443985285
Cre10.g440550.v5.5	1.6572	1.08455	2.1980100309466453
CRv4_Au5_s10_g452_t1	5.29479	3.67639	0.0
Cre10.g440800.v5.5	2.7044	3.56846	1.2099461372823899
Cre10.g440900.v5.5	7.6507	40.671	5.132379425052866
Cre10.g440850.v5.5	3.96469	1.44755	2.6109929174534527
Cre10.g440750.v5.5	40.1098	8.86848	7.025460740775785
Cre10.g440950.v5.5	5.76345	3.89708	3.9139999633943265
Cre10.g440700.v5.5	6.56002	11.5599	2.553456352121638
Cre10.g441000.v5.5	14.4317	3.01765	4.363122005024786
Cre10.g441100.v5.5	6.37046	7.16927	2.8580367119291097
Cre10.g441050.v5.5	9.54164	11.538	3.980875307319562
Cre10.g441150.v5.5	2.6442	3.96004	2.38556356577022
Cre10.g441250.v5.5	5.20675	1.57801	1.706455404458579
Cre10.g441326.v5.5	0.0	0.0	0.0
Cre10.g441300.v5.5	34.9779	4.79638	2.7277135627043574
Cre10.g441350.v5.5	10.7568	11.3879	3.796514694948085
Cre10.g441500.v5.5	5.91043	8.47875	6.870364719583405
Cre10.g441600.v5.5	2.04887	10.2146	3.0208506320872504
Cre10.g441450.v5.5	0.958525	9.63869	4.057952745105838
Cre10.g441550.v5.5	8.09754	5.36251	0.7425857602550296
Cre10.g441200.v5.5	4.38711	0.0377433	2.4481397683763855
Cre10.g441700.v5.5	32.8934	93.0384	0.18796532827113013
Cre10.g441750.v5.5	1.19758	68.4493	4.537929669945236
Cre10.g442041.v5.5	7.75829	6.80808	7.44435233737121
Cre10.g441950.v5.5	35.2895	5.10629	3.09301754236863
Cre10.g441900.v5.5	11.0615	9.12733	3.4288927617859155
Cre10.g441800.v5.5	11.1587	44.356	4.528696330355684
Cre10.g441650.v5.5	1.60229	22.1311	2.216218923694241
Cre10.g442000.v5.5	38.2485	4.93727	3.153644847592097
